candidate_id,split,expected_label,rms_mean,rms_std,zero_crossing_rate_mean,zero_crossing_rate_std,spectral_centroid_hz_mean,spectral_centroid_hz_std,spectral_bandwidth_hz_mean,spectral_bandwidth_hz_std,spectral_flatness_mean,spectral_flatness_std
human:fma:57435,train,human,0.28065837336394067,0.055584466110104716,0.10400755792601496,0.029647714068335967,2432.9656854042614,418.1853805756955,2623.3793957814305,266.23748789082487,0.03382442492961493,0.02183755817036584
human:fma:64834,train,human,0.2696369751131513,0.08957683672031932,0.08752337072649573,0.03409424180160418,1807.700664652676,438.49760327550655,1951.5125127218603,347.6908797482604,0.011250983300505474,0.014590616642139618
human:fma:29045,train,human,0.16892907836883986,0.11741693485373343,0.0842441656650641,0.06703599003469671,2468.7076531659895,926.7398235512369,2736.6257597817266,527.4134319711059,0.02092720804977002,0.030918581192002692
human:fma:70875,train,human,0.062240683147347556,0.031924210130490925,0.047762357271634616,0.018241803545629848,776.4320357471929,188.62522641322306,1015.6172270909694,207.01605177436957,0.0001584155174935837,0.00035312792126038336
human:fma:47100,train,human,0.20715537409275997,0.04838848921292252,0.09971266526442307,0.04699203133930857,2248.1915448755153,710.216744144811,2429.6756111777772,452.94129135237176,0.02301102406882257,0.032636128828105876
human:fma:10807,train,human,0.23500846269749928,0.09100842043513035,0.16382044604700854,0.07741902378389576,2884.379368876065,921.584095213018,2604.8988321718566,454.19593018513524,0.07334846358944858,0.07507553528642118
human:fma:27802,train,human,0.1794359247421648,0.08727587246438856,0.05350070529513889,0.044372945052208505,1252.075139837561,854.8503350846604,1662.5004610268443,696.0895632303748,0.009689757982202922,0.03141953877925948
human:fma:134389,train,human,0.1859963469665426,0.04457136162345189,0.23148756760817307,0.06396179441285525,4102.496712167365,749.7060914521496,3326.7036052799713,315.4509414322349,0.12539016395767189,0.0861461455873295
human:fma:126405,train,human,0.0794231192270443,0.0631753426312843,0.0736892569778312,0.03813089558374402,2029.330372512629,638.4588961869142,2584.8641358534724,438.4545003210625,0.015905006707799235,0.02334881795581699
human:fma:107810,train,human,0.19745992918037403,0.06111742881194067,0.12215273604433761,0.06131108317636968,2675.022834681593,811.7772919475585,2666.6101848918456,439.6815053186341,0.04053388018038205,0.045126916526724264
human:fma:12188,train,human,0.04000407532758473,0.029656406575030728,0.14774576822916669,0.11351563037956074,2928.1868151608505,1237.1933483795965,2501.5423788980265,711.4558561112062,0.05895533478764001,0.08449724950994181
human:fma:45335,train,human,0.1654693685618041,0.061028681621353054,0.08974619808360043,0.03567043652033981,1982.6194481446696,554.3431235919992,2217.085382274442,453.6475650588709,0.017562814968746725,0.021030097985393834
human:fma:12387,train,human,0.08709652664418308,0.027690234878671668,0.05436719584668803,0.048816172277370014,1491.8060938168146,1058.71647057472,1877.4999235332584,908.9792241509565,0.018280435251513003,0.04475049406493982
human:fma:127294,train,human,0.44267745019047633,0.03520638826362299,0.10896601228632478,0.03786747887295907,2415.2136930982974,578.6612935729781,2464.9250616230565,392.6762501407175,0.03682598081241813,0.035812645969436674
human:fma:58115,train,human,0.17283273743783079,0.02756496942120492,0.08864652193509615,0.03631163171660066,2056.685048241658,461.1177085197371,2309.0609069645434,294.882366038236,0.02098541388881965,0.021098718342823116
human:fma:130265,train,human,0.1660702481737072,0.037932863174633555,0.07625012520032051,0.033703609017205205,1930.5890180749868,709.1621105690851,2522.3650188575702,524.1127830873146,0.02097759429965555,0.036259033321645456
human:fma:21232,train,human,0.25992497980538126,0.0387670256851465,0.10220049996661325,0.051417673031034186,2457.714627819999,765.9964544656564,2680.3160115873907,447.06034024158555,0.03031838416761666,0.03368615897769333
human:fma:153452,train,human,0.22391320087591549,0.065941652402366,0.10041170038728632,0.04902906674986615,2280.0674975719626,798.764037947809,2415.87468626383,555.7165676958384,0.020989832133596627,0.02961480938477061
human:fma:94638,train,human,0.14442936725935393,0.023564734905997916,0.12388363047542736,0.032961113436618165,2699.2399819764087,411.9930937519314,2462.1253201178993,173.31723807134094,0.031818787712323354,0.027647989170601725
human:fma:11261,train,human,0.21082159716064727,0.07878113475669815,0.08519829644097222,0.028116532039024075,1695.9003467508924,527.830707933314,1890.3870512901897,492.1455375402003,0.0027782137034813373,0.00539854568120915
human:fma:54667,train,human,0.3120806527683415,0.05002413434576234,0.039917513855502136,0.011842143898921484,747.2283981755061,251.93372476337947,1079.847499327715,466.6555154544856,0.0005410460915484196,0.001461486313181951
human:fma:91159,train,human,0.14651882952942738,0.06791712754867302,0.051759377504006415,0.03083429503475689,2144.090037745299,514.5048156718257,2734.3042780911337,256.7396210008617,0.016231678097520734,0.016736070541282712
human:fma:113808,train,human,0.376329739565223,0.10706319803494815,0.06486263438167736,0.0500030662030853,2028.6366307582125,893.1020496755573,2493.574364952833,647.4060688458369,0.0121758052076524,0.02267758115016169
human:fma:17906,train,human,0.09426050314628301,0.04246656143491295,0.11506378956330128,0.08286214256830618,2583.4057732161664,1072.6190482498391,2560.4843343561415,597.8269423343006,0.039529139341852676,0.07297980988010067
human:fma:104779,train,human,0.12167263256228183,0.050277123573002624,0.02385222606169872,0.017296590374240528,1070.707893963323,711.1020709638635,1851.5799277684728,718.428958017877,0.002587602478146249,0.011033816601317222
human:fma:72476,train,human,0.11859467896716669,0.12346368504710314,0.07084355802617522,0.05567483962589757,1777.315494924112,1389.8209571469877,1819.852918191771,893.6819014169062,0.025724648135002276,0.07612551701064474
human:fma:120112,train,human,0.07023602882698488,0.02609007873732632,0.1000423594417735,0.038994371243347044,2392.635354805682,596.1640167949427,2532.639985226315,420.354675446922,0.020297378043035018,0.03643758171651304
human:fma:93942,train,human,0.2130902435223752,0.08730419764747764,0.06247182992788461,0.05479594666086232,1939.1281286534481,1293.2017647698308,2232.5165062732513,869.9455297133527,0.022461260956482355,0.03995421482647483
human:fma:67361,train,human,0.1254058991583044,0.08688021966021833,0.051961263020833336,0.028543083413322623,1441.922512851368,721.6184357386205,2010.0313080655878,669.1941191309618,0.007009318239869414,0.014314132713272512
human:fma:12376,train,human,0.08405445227182581,0.03298129300827696,0.14108302450587606,0.08247090187235442,2911.6011374200243,995.7276175630392,2805.1556842189702,433.4325591447115,0.05444041296561948,0.06690876235969476
human:fma:67359,train,human,0.1603124687383139,0.03845151772143088,0.10391835269764957,0.05707352409419504,2904.060224738463,974.6251832063317,3286.1944770250366,475.2544453978047,0.04107407476307063,0.04305244637847189
human:fma:34511,train,human,0.056431332832010676,0.017519334876142222,0.0723209218082265,0.023207612123953683,1206.614974929435,249.73994377725472,1400.678616348609,259.9511699846451,0.0013943862438453392,0.00391718030518879
human:fma:27805,train,human,0.12442398593973976,0.04340357485897739,0.07701436882345085,0.03290648286655192,1743.6581216379557,594.9867580577599,1998.9399941089623,524.3701754940578,0.012609774973197855,0.02310971645916155
human:fma:149750,train,human,0.2626945339577446,0.09125334455861744,0.06554758446848291,0.037130120811094174,1519.5410826851867,526.0869698116444,1855.7479574990866,350.18989115339076,0.006549185337552076,0.011171681019781292
human:fma:126105,train,human,0.3435076277629233,0.12588939158479398,0.0865535899105235,0.06714622672339092,2482.5161983158605,983.0333673760576,2850.1918271074064,499.5657120405401,0.036596168194293774,0.05162756779845026
human:fma:53591,train,human,0.24351112966430075,0.05431789034011935,0.06868072248931624,0.026041882286784328,1797.5066052922443,537.0376990371734,2359.8325984785506,491.595809646931,0.013854305822032698,0.017370538815525437
human:fma:42751,train,human,0.0818684025788497,0.026570685911667863,0.04689117170806624,0.038259930622318514,1135.0806013875497,354.23944997745235,1705.0125773736863,328.6677492633601,0.0011123433745236773,0.0013456705991549925
human:fma:16095,train,human,0.1464385329625099,0.08242140932474926,0.13110142895299146,0.06925443379068556,2762.7019454990436,649.3677136076324,2439.7290705131854,388.31532795017324,0.03454327221239109,0.04570316310090415
human:fma:48453,train,human,0.03537453722951772,0.01445276690274026,0.07894349709535256,0.04911229319241035,1463.0537132225568,629.429541672254,1776.009040865065,548.3469965048728,0.0029035827762824186,0.005614787172077839
human:fma:29180,train,human,0.06202196015116142,0.024394216270286814,0.03327563685229701,0.007433759347010235,987.7686597993074,206.11409560390888,1734.7906792871086,273.54948671882494,0.0008899608440918833,0.0010394268662753173
human:fma:21677,train,human,0.13927037148111518,0.07484370206184125,0.1143402360443376,0.03916106337954471,3014.855588327753,507.5135485660659,3061.5248219479245,297.0733793870596,0.049582770518128635,0.03224369088724656
human:fma:821,train,human,0.12777078952868937,0.09140965265858292,0.03573164980635683,0.06234614357793834,1360.6199551413515,1124.8363671592122,2050.4687499704114,765.26240835317,0.006254624712277614,0.018829571257782153
human:fma:75194,train,human,0.16225412503024256,0.051041231088143804,0.07726268279246795,0.029573172321488095,1897.549692415445,557.7476931643423,2440.7571546970785,423.75027988866043,0.014171712579327478,0.016951674661664765
human:fma:26298,train,human,0.2538916341350892,0.09363853428691254,0.04015748113648504,0.02652834029338115,1407.0007963972425,581.2731277382409,2120.549946609418,438.55946819630066,0.006863605654598821,0.008592887004634977
human:fma:119584,train,human,0.07614950563711899,0.06101734906293588,0.10353805672409189,0.0418313327323236,1860.6677593344498,570.283387510091,1803.6133902292763,433.1337093458683,0.010821826202920857,0.01756252756398205
human:fma:19759,train,human,0.14099510917942676,0.07185887105752779,0.07717817257612179,0.03162267992961535,1933.7515378651838,559.3704048098696,2366.41522032806,479.0721388488659,0.013148487792333826,0.015018954387375657
human:fma:108426,train,human,0.1826503721098195,0.07690226078625875,0.10105700370592949,0.05622334488214736,2313.3129627140543,868.7559442658842,2446.5679143266143,521.3007161261488,0.027297823117519292,0.0357539071270256
human:fma:128477,train,human,0.2323677638578676,0.05474446523851922,0.038192357772435896,0.027977181643826392,1411.7375064848306,894.5901173365645,2102.483423413385,783.4173959448802,0.007518362070415363,0.01639240258966598
human:fma:57078,train,human,0.1853292621643417,0.07623587463184442,0.049410306490384616,0.02472306292552732,1280.2281210416954,416.61023953965264,1732.5228760041186,490.08833029183575,0.0037335918970631994,0.009114381871415143
human:fma:12537,train,human,0.1155169747133711,0.04547627862644437,0.06356837606837606,0.03919395925888939,1755.472468880008,792.8644550549816,2350.923719690795,617.5349779325765,0.011901558067883365,0.022123749128386654
human:fma:128476,train,human,0.2062503306277524,0.032351474854256254,0.07657251602564102,0.037541041492486035,2158.411554171913,668.982957155115,2570.24296880141,450.3565860430574,0.021454596326605988,0.02304467067227709
human:fma:64787,train,human,0.20582428500147884,0.08623888629474716,0.09203579894497863,0.0616626641770701,2523.277482574774,1140.6648755755773,3043.2385138802283,751.1567827235117,0.029720743911204824,0.04836023488638375
human:fma:67332,train,human,0.10755084973302069,0.061842732096734826,0.036968002971420943,0.020912303752094318,1197.8930090383392,434.0734274315864,1670.3880200363453,357.77223853296977,0.0014066031819719496,0.0036149285821179293
human:fma:18145,train,human,0.28957582397856146,0.038784596708455056,0.020678919604700856,0.01765737102526991,848.2439609688,681.5015192198153,1514.7900823786968,734.7030738768975,0.0016174849248817885,0.0034562528077037354
human:fma:25104,train,human,0.18333839981116928,0.07327192650452703,0.07862319294204059,0.032138559942806955,1753.5211126808013,493.7857406665149,1976.8111566947368,380.40136364714584,0.008837042899056404,0.012808645687739945
human:fma:72514,train,human,0.08707671440309722,0.03639963833117456,0.0950927734375,0.05904255065800519,3207.3624106075467,915.710912610295,3592.63634855898,382.6016925266263,0.038058184584753,0.046122632427315874
human:fma:56895,train,human,0.1662343193402948,0.07750274755579852,0.06447138338007478,0.03931569221686098,1844.0290880285716,658.892786353977,2350.060240660402,493.95107498684945,0.010714272055269047,0.02306145802059604
human:fma:32760,train,human,0.08744658488440776,0.03606291293530173,0.11507422292334402,0.09456271581108822,2687.4346453137296,1251.4878509807877,2971.144322129739,563.5624327142891,0.04923940595742653,0.06844618879869438
human:fma:56249,train,human,0.12139340307440033,0.05658917319474499,0.06388920188969018,0.020895413731947275,1522.2592343779545,585.8951140640477,1893.6360028927515,538.0826594476298,0.0030361341830610735,0.006016005425727883
human:fma:67368,train,human,0.12177241428843169,0.04917490153838697,0.09335144564636752,0.08655078858363031,2083.4744303842745,1460.9182728187534,2118.642934075303,1016.9227877746409,0.038918284008981674,0.056729676063154606
human:fma:129374,train,human,0.38242266807639486,0.07347183811396218,0.04885733840811966,0.03009828003905944,1569.883202662797,581.0542680074043,2016.2180496889168,406.82626175778057,0.006467855264062381,0.014708696308601332
human:fma:27797,train,human,0.21633247539043826,0.06399234674316333,0.010699410723824786,0.0037246734125218027,272.52701227206643,161.34334249445553,584.549420243875,358.15830392944264,7.963995841153865e-05,0.0003634733181021275
human:fma:12146,train,human,0.356022948056558,0.07553427096401225,0.09954051482371795,0.06727007262180834,2352.9180138263027,875.2761442628612,2573.4685851681024,500.07282865642514,0.03390618753827343,0.0566736725685336
