candidate_id,expected_label,reference,reference_track_id,artist_id,group_id,generator,genre,split,development_only,label_basis,archive,archive_url,archive_member,file_bytes,compressed_bytes,source_url,license_url,file_path
human:fma:26902,human,The Hit - Goto80,26902,3766,fma_artist:3766,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/026/026902.mp3,1201152,1096542,http://freemusicarchive.org/music/Goto80/6_PRT002_1941/Goto80-01-The_Hit,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/c634608ff376dca2c7ee1148ffd6f148bd5937e0a19f70583cbad73c1701d185.mp3
human:fma:85317,human,Human Face - Titus 12,85317,5789,fma_artist:5789,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/085/085317.mp3,1202225,1114920,http://freemusicarchive.org/music/Titus_12/Human_Face/01_Human_Face,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/,data/audio_1000/f33eea2038f2df6d84043f687f662aec27ea6eeb36d1d723c70656b05477080c.mp3
human:fma:69200,human,Force Of Nature (JMD remix) - Redmann,69200,14211,fma_artist:14211,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/069/069200.mp3,961941,950533,http://freemusicarchive.org/music/Redmann/Best_Bytes_Volume_1/08--Redmann--Force_Of_Nature_JMD_remix,http://creativecommons.org/licenses/by-nc/3.0/,data/audio_1000/1f6ea7a5b4c91ec775d13f6626dff83d2b527788b99c937694a237b67feed36e.mp3
human:fma:104283,human,Wanna See My Spaceship - Beatoven,104283,18405,fma_artist:18405,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/104/104283.mp3,480941,475592,http://freemusicarchive.org/music/Beatoven/projekt168_v30/Wanna_See_My_Spaceship,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/181bf8701def54a779811894b1b67309fec52332d666234572c95dea859ed815.mp3
human:fma:122832,human,Mount Rey - Sci Fi Industries,122832,14348,fma_artist:14348,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/122/122832.mp3,1202339,1154104,http://freemusicarchive.org/music/Sci_Fi_Industries/Orpheuss_Walk/01_sci_fi_industries_-_mountrey,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/dd8c4bbaf0c1726baef9b34bf45833c3ab85b1e0c3d8c506d0ffd22ece313939.mp3
human:fma:116880,human,Levels - Gumbel,116880,17198,fma_artist:17198,,Electronic,train,True,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/116/116880.mp3,1202054,1189165,http://freemusicarchive.org/music/Gumbel/8-bit_Love_Machine/Gumbel_-_8-bit_Love_Machine_EP_-_04_Levels,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/44d340539ef3bd66c1deac5344e96239d7ee15e3c50c7e1a3f140b7d8a151cea.mp3
human:fma:115697,human,Emphase feat. Cansu - Ultratech,115697,19677,fma_artist:19677,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/115/115697.mp3,1202292,1112625,http://freemusicarchive.org/music/Ultratech/EPileptic/Ultratech_-_Emphase,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/9bf41ed512c4da1e42967ad45fb5b40f13571cfb8cf4724aaf04ab30bde158bf.mp3
human:fma:94411,human,Ichill - Kakurenbo,94411,16743,fma_artist:16743,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/094/094411.mp3,1201181,1187294,http://freemusicarchive.org/music/Kakurenbo/Matsuyoi_No_Tsuki/Kakurenbo_-_Matsuyoi_no_tsuki_-_04_Ichill,http://creativecommons.org/licenses/by-nc/3.0/,data/audio_1000/80e9d95390766fad6d0e24f9fb43ee520e278f6725773af2dca2a52f0f0e16df.mp3
human:fma:65777,human,Sun Rice - Adubter,65777,13720,fma_artist:13720,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/065/065777.mp3,676056,669567,http://freemusicarchive.org/music/Adubter/Intro_1830/01_-_Adubter_-_Sun_Rice,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/b118a91fac572ee23151c1db6a8f4a35b95d0ad505d86ba7996a83f71bcc80d4.mp3
human:fma:105662,human,Intro - Gilo,105662,17892,fma_artist:17892,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/105/105662.mp3,794194,784945,http://freemusicarchive.org/music/Gilo/Studio_6/01_gilo_-_intro,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/080f51a992b1b15b23c0a22ac5b6ea8c03b546cce6d3d96813de888126e11030.mp3
human:fma:116237,human,Voight-Kampff - DJ Puffin,116237,19779,fma_artist:19779,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/116/116237.mp3,1202307,1200203,http://freemusicarchive.org/music/DJ_Puffin/Iron_Logic/DJ_Puffin_-_Iron_Logic_-_08_Voight-Kampff,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/41319308ed6c276700ddfbde10eb90e444d13232707404e7c2dc803d2fe2ec27.mp3
human:fma:63655,human,Part I - Jahzzar,63655,13262,fma_artist:13262,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/063/063655.mp3,711070,708392,http://freemusicarchive.org/music/Jahzzar/Moonxine/01_-_Part_I,http://creativecommons.org/licenses/by-sa/3.0/,data/audio_1000/0195e02ff4e6e50681c6ee6494640bc9041f86192acdbb85ff75666aea17c6a1.mp3
human:fma:114545,human,shmoove - epsilon not,114545,6550,fma_artist:6550,,Electronic,train,True,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/114/114545.mp3,1201578,1108881,http://freemusicarchive.org/music/Epsilon_Not/dayvision/02_shmoove,http://creativecommons.org/licenses/by/4.0/,data/audio_batch/1b2da198a7ac846239cc1c545c267d92dc6484cd8efc6a8729c5c9eec53e8b03.mp3
human:fma:56029,human,one two 3 4 - Origami Repetika,56029,12217,fma_artist:12217,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/056/056029.mp3,1201232,1026770,http://freemusicarchive.org/music/Origami_Repetika/2_high_fidelity_songs_4_headphones/Origami_Repetika_2HFS4H_-_01_one_two_3_4,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/ef809220a951f329e26d739b65f5fc2431551f4e30b2aa94ebd363ac81086657.mp3
human:fma:112770,human,iks rated - Richard Jonas,112770,9680,fma_artist:9680,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/112/112770.mp3,1202338,1201004,http://freemusicarchive.org/music/Richard_Jonas/Mid_Nineties_Mods_Salvage_2/Richard_Jonas_-_Mid_Nineties_Mods_Salvage_2_-_12_iks_rated,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/b7812ce072bb1ebb25104bc8e436366530fee6d2ab2f6a1ceb1214256de20c41.mp3
human:fma:110109,human,World 10 (Azureflux Remix) - Rushjet1,110109,8657,fma_artist:8657,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/110/110109.mp3,1201277,1202279,http://freemusicarchive.org/music/Rushjet1/Piko_Piko_Stereo/08_rushjet1_-_world_10__azureflux_remix,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/3226e29646392cebd4ab897b299022e5dab54ed0d3f5a521d2838a0094745402.mp3
human:fma:3573,human,Piggled - Dan Deacon,3573,1647,fma_artist:1647,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/003/003573.mp3,961549,957917,http://freemusicarchive.org/music/Dan_Deacon/Live_at_WFMU_on_OCDJs_Show_on_7232003_1615/Piggled,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/d5b667c8174db90c459b35449c18345b2a6576b49c9a09087c0fcca9e95d3386.mp3
human:fma:72477,human,Last Days of Disco - Fhernando,72477,14102,fma_artist:14102,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/072/072477.mp3,1202311,1162425,http://freemusicarchive.org/music/Fhernando/netBloc_Vol_39_Antididonai/04_-_Fhernando_-_Last_Days_of_Disco,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/cf8eaeee048b43a851dbed4e375c9d918662c435e35b30cd7b2bbd3774f29572.mp3
human:fma:35569,human,Education After Auschwitz (Bonus Track) - Ion (Romania),35569,8616,fma_artist:8616,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/035/035569.mp3,1202277,1187612,http://freemusicarchive.org/music/Ion_Romania/Schutzhaft/05_Ion_-_Education_After_Auschwitz_bonus_track,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/3e6719fa900075b087aba8454ac7a61cf24eff22d4ed8f7e83b33449630c373b.mp3
human:fma:21167,human,Bouncy Castle - Roglok,21167,5552,fma_artist:5552,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/021/021167.mp3,565389,558705,http://freemusicarchive.org/music/Roglok/Out_Of_Disorder/Bouncy_Castle,http://creativecommons.org/licenses/by-nc-sa/3.0/de/,data/audio_1000/0482c5c38978506c98651e51af94a82fdc34b8af6116bc4f00fcad106e8a876e.mp3
human:fma:36144,human,Apollo Wakes - Shatterfreak,36144,8667,fma_artist:8667,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/036/036144.mp3,1202266,1179987,http://freemusicarchive.org/music/Shatterfreak/A_Stitch_In_Sine/Apollo_Wakes,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/9440efc7364a457262f396d68d533b3c4c4e6f4d5a54ac632752a3ccda1526fa.mp3
human:fma:105673,human,Inside Voices - Gilo feat. As Metralhadoras,105673,18569,fma_artist:18569,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/105/105673.mp3,736118,731910,http://freemusicarchive.org/music/Gilo_feat_As_Metralhadoras/Studio_6/12_gilo_-_inside_voices,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/5083d38b20374434f0e59f8ddeb722709dae7a9f2385092d5108284404c531ef.mp3
human:fma:137463,human,half a world away - beat.dowsing,137463,22127,fma_artist:22127,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/137/137463.mp3,1202269,1170071,http://freemusicarchive.org/music/beatdowsing/washedout/half_a_world_away,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/16704a8cbcd3d952c99699bcdf89b373b14929b2dec0d85b9905cb44575f5477.mp3
human:fma:80793,human,Spirit - Ostin,80793,15841,fma_artist:15841,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/080/080793.mp3,1201174,1157186,http://freemusicarchive.org/music/Ostin/Delirium/09_ostin_-_spirit,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/2d9b2492552c12c498f530a8e4a11191b72f60076ad8e3c880c61706f17ce8e1.mp3
human:fma:69195,human,Last Flight Home (Marc Burt remix) - Marc Burt,69195,14209,fma_artist:14209,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/069/069195.mp3,961973,955336,http://freemusicarchive.org/music/Marc_Burt/Best_Bytes_Volume_1/03--Marc_Burt--Last_Flight_Home_Marc_Burt_remix,http://creativecommons.org/licenses/by-nc/3.0/,data/audio_1000/1645cc50a722877908576fa98ff249176c3606657dc21035be9160d667b986e1.mp3
human:fma:32439,human,Chased By A Running Chupacabra - Son Of A Bit!,32439,7976,fma_artist:7976,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/032/032439.mp3,961279,956630,http://freemusicarchive.org/music/Son_Of_A_Bit/Micro_Invasion_-_East_Jakarta_Chiptunes_Compilation/08_Micro_Invasion_-_Son_Of_a_Bit_-_Chased_By_A_Running_Chupacabra,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/e6a28d211305625a7c0fa75de9f0ec8f999519a44d6ce7524fa36054154c4222.mp3
human:fma:125299,human,Organic (electric edit) - Beat Doctor,125299,14215,fma_artist:14215,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/125/125299.mp3,961165,947984,http://freemusicarchive.org/music/Beat_Doctor/Best_Bytes_Volume_3/18_-_Beat_Doctor_-_Organic_electric_edit,http://creativecommons.org/licenses/by-nc/3.0/,data/audio_1000/51c806195561ca843311452ffe99c103ce4b11cfd39c1978ad72a746d5336493.mp3
human:fma:100550,human,Beyond The Universe (Transcendance) - Megatone,100550,17128,fma_artist:17128,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/100/100550.mp3,480270,472882,http://freemusicarchive.org/music/Megatone/First_Space_Voyage/05_megatone_-_beyond_the_universe__transcendance,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/53fde96e02f1c10901b10ee7e06105b17dd21fe7fdc167d08ca710e267d941cf.mp3
human:fma:73560,human,Byte Marks - S.J. Mellia,73560,14476,fma_artist:14476,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/073/073560.mp3,1200177,1167973,http://freemusicarchive.org/music/SJ_Mellia/Glitch_Fit/04_bytemarks,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/16207e1309d3b4c9752d81ccb554e5a24c967a132b819e7cf11e78bbfa22f30c.mp3
human:fma:48442,human,8bitDetective - Bass Assassin,48442,11089,fma_artist:11089,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/048/048442.mp3,1202280,1149119,http://freemusicarchive.org/music/Bass_Assassin/Peony_Lantern_Split_EP/8bitDetective,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/012920f1fa2e80a59748847e7f6b6055f34e9c666125ae45a9d87bb5f15a5a32.mp3
human:fma:141310,human,Memories (ft. Lotta Rasva) - Jens East,141310,19742,fma_artist:19742,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/141/141310.mp3,1201134,1197773,http://freemusicarchive.org/music/Jens_East_ft_Henk/Memories/Jens_East_-_Memories_ft_Lotta_Rasva_-_master_MP3,http://creativecommons.org/licenses/by-nc/4.0/,data/audio_1000/15c524640b7131e5657a7d3813b74a865254db157ed74c5e4a256869edc213e5.mp3
human:fma:113453,human,Lucky Dip - Mr Frisby's Beat Pocket,113453,19392,fma_artist:19392,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/113/113453.mp3,914910,911184,http://freemusicarchive.org/music/Mr_Frisbys_Beat_Pocket/Lucky_Dip_EP/Mr_Frisbys_Beat_Pocket_-_Lucky_Dip_EP_-_04_Lucky_Dip,http://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/94fa8af984888b687395a08b3d3781d9c80989d9139de3f8bd46b70571f10dda.mp3
human:fma:130923,human,Victorious Accomplishment - mathgrant,130923,21535,fma_artist:21535,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/130/130923.mp3,1201327,1130014,http://freemusicarchive.org/music/mathgrant/30s30d_A_Months_Worth_of_Composing/mathgrant_-_30s30d-_A_Months_Worth_of_Composing_-_30_Victorious_Accomplishment,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/21808fcbcd394b834af9b7f40fe3ab13c7f6c9efee1250f60d1c135c26174080.mp3
human:fma:147780,human,Dimension - Creo,147780,23485,fma_artist:23485,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/147/147780.mp3,1202257,1199043,http://freemusicarchive.org/music/Creo/Dimension/Dimension,http://creativecommons.org/licenses/by/4.0/,data/audio_1000/21dcc334d4810761c2c6260e323d0edc80ad92a33c8f32a8dae499e252ba472c.mp3
human:fma:32218,human,Happy Sun - Monokle & Galun,32218,7948,fma_artist:7948,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/032/032218.mp3,1201107,1148855,http://freemusicarchive.org/music/Monokle__Galun/In_Frame/01_Happy_Sun,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/560b226e6f5b31de5e3092e358149aba6b54c80220a3effcbdf33503c69800a2.mp3
human:fma:23013,human,Bust This Bust That - Professor Kliq,23013,3217,fma_artist:3217,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/023/023013.mp3,795781,795088,http://freemusicarchive.org/music/Professor_Kliq/Bust_This_Bust_That/Bust_This_Bust_That,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,data/audio_1000/d4dc41935b121df97272226efde193656e05fe03df13d737c614b4c43bd1838d.mp3
human:fma:31568,human,Morning News - Nameless Dancers,31568,7797,fma_artist:7797,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/031/031568.mp3,1201328,1199121,http://freemusicarchive.org/music/Nameless_Dancers/Morning_Touches/foot133_01-nameless_dancers-morning_news,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/359a43486d5212e62200d1da547a747f42756da2303e1bd7087dd16e4fd40c5f.mp3
human:fma:25066,human,Laugh Chile Puree - the menu,25066,6446,fma_artist:6446,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/025/025066.mp3,1200752,1113914,http://freemusicarchive.org/music/the_menu/Tatooine_EP/Laugh_Chile_Puree,http://creativecommons.org/licenses/by-nc/3.0/,data/audio_1000/7dfc4bd41dc88a50e7e738abf5bd55ef6c23b9d6b55ce1cee541793a203a0c5c.mp3
human:fma:71509,human,Ravetrap - Hexawe (Various Artists),71509,14565,fma_artist:14565,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/071/071509.mp3,1201182,1183890,http://freemusicarchive.org/music/Hexawe/Monorave_Compo/HEXAWE_-_MONORAVE_compo_-_08_Ravetrap_by_Drsett_Case,http://creativecommons.org/licenses/by/3.0/,data/audio_1000/f8d3322c25775da60a18a0b693877f31a2e7ad4c63290c43b4858e6a401ee229.mp3
human:fma:69222,human,Slump (feat. Mac) - Max Grin,69222,14217,fma_artist:14217,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/069/069222.mp3,1201331,1082173,http://freemusicarchive.org/music/Max_Grin/ThreeS_EP/02_Max_Grin_-_Slump_feat_Mac,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/ad87d1032ee70946444f0b6c004301d4d5550542aca0d528dbea9f9afd25b576.mp3
human:fma:79605,human,Trolls in Dub - trollhead,79605,14661,fma_artist:14661,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/079/079605.mp3,963503,926105,http://freemusicarchive.org/music/trollhead/Trolls_in_Dub/03_trollhead_-_trolls_in_dub,http://creativecommons.org/licenses/by-nc-sa/3.0/,data/audio_1000/d4aa45ba7b79bc318a91d0a204d48b3c79aa8ade66b3c8b5adf7bd150168e2e7.mp3
human:fma:148439,human,Adrenaline Intro - Langax,148439,22985,fma_artist:22985,,Electronic,train,False,Historical FMA reference label,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/148/148439.mp3,1135653,1133160,http://freemusicarchive.org/music/Langax/Netlabel_Day_2016_Soisloscerdos_Compilation/01Langax-Adrenaline_Intro,http://creativecommons.org/licenses/by-nc-sa/4.0/,data/audio_1000/45ce83bf9a6a7d983b48c1c70bc0039b7eb340fe397c12279ad7cf306c12f7e2.mp3
