candidate_id,expected_label,label_basis,label_standard,reference,reference_track_id,artist_id,reference_group_id,artist_group_id,group_id,grouping_status,development_only,split,eligibility_status,review_reasons,reference_metadata_status,reference_review_reasons,reference_provenance_status,reference_source_url,reference_license_url,source_url,license_url,generator,generation_type,echoes_genre,echoes_revision,archive,archive_url,archive_member,file_bytes,compressed_bytes
ai:Echoes/TTA/udio/zero_rhythm_dollar_boy_Katapulto_udio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,zero rhythm dollar boy - Katapulto,21995,5828,fma:21995,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/7zero_rhythm_dollar_boy,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,udio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/zero_rhythm_dollar_boy_Katapulto_udio_TTA_001.mp3,2094765,2054657
ai:Echoes/TTA/udio/zero_rhythm_dollar_boy_Katapulto_udio_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,zero rhythm dollar boy - Katapulto,21995,5828,fma:21995,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/7zero_rhythm_dollar_boy,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,udio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/zero_rhythm_dollar_boy_Katapulto_udio_TTA_002.mp3,2094765,2085494
human:fma:21996,human,Historical FMA reference label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/021/021996.mp3,960883,954506
ai:Echoes/TTA/acestep/gospellioza_Katapulto_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/gospellioza_Katapulto_acestep_TTA_001.mp3,1291053,1284164
ai:Echoes/TTA/audioldm/gospellioza_Katapulto_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/gospellioza_Katapulto_audioldm_TTA_001.mp3,493677,409855
ai:Echoes/TTA/brev/gospellioza_Katapulto_brev_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,brev,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/gospellioza_Katapulto_brev_TTA_001.mp3,2400813,2385305
ai:Echoes/TTA/brev/gospellioza_Katapulto_brev_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,brev,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/gospellioza_Katapulto_brev_TTA_002.mp3,2085933,2073602
ai:Echoes/TTA/diffrhythm/gospellioza_Katapulto_diffrhythm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,diffrhythm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/gospellioza_Katapulto_diffrhythm_TTA_001.mp3,2160475,2147244
ai:Echoes/TTA/elevenlabs/gospellioza_Katapulto_elevenlabs_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,elevenlabs,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/gospellioza_Katapulto_elevenlabs_TTA_001.mp3,3617791,3592274
ai:Echoes/TTA/elevenlabs/gospellioza_Katapulto_elevenlabs_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,elevenlabs,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/gospellioza_Katapulto_elevenlabs_TTA_002.mp3,4337517,4317698
ai:Echoes/TTA/mubert/gospellioza_Katapulto_mubert_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,mubert,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/gospellioza_Katapulto_mubert_TTA_001.mp3,3841140,3829281
ai:Echoes/TTA/musicgen/gospellioza_Katapulto_musicgen_TTA_001.wav,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,musicgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/gospellioza_Katapulto_musicgen_TTA_001.wav,1916204,1767825
ai:Echoes/TTA/producer/gospellioza_Katapulto_producer_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,producer,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/gospellioza_Katapulto_producer_TTA_001.mp3,2675818,2664639
ai:Echoes/TTA/songgen/gospellioza_Katapulto_songgen_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,songgen,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/gospellioza_Katapulto_songgen_TTA_001.mp3,479277,395558
ai:Echoes/TTA/suno/gospellioza_Katapulto_suno_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,suno,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/gospellioza_Katapulto_suno_TTA_001.mp3,1945773,1933447
ai:Echoes/TTA/suno/gospellioza_Katapulto_suno_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,suno,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/gospellioza_Katapulto_suno_TTA_002.mp3,2338989,2323356
ai:Echoes/TTA/udio/gospellioza_Katapulto_udio_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,udio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/gospellioza_Katapulto_udio_TTA_001.mp3,2094765,2082672
ai:Echoes/TTA/udio/gospellioza_Katapulto_udio_TTA_002.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,gospellioza - Katapulto,21996,5828,fma:21996,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/6gospellioza,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,udio,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/gospellioza_Katapulto_udio_TTA_002.mp3,2094765,2065227
human:fma:21997,human,Historical FMA reference label,dataset_labels_v1,purity & danger - Katapulto,21997,5828,fma:21997,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,http://creativecommons.org/licenses/publicdomain/,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,http://creativecommons.org/licenses/publicdomain/,,,,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,fma_small,https://os.unil.cloud.switch.ch/fma/fma_small.zip,fma_small/021/021997.mp3,960892,953940
ai:Echoes/TTA/acestep/purity_danger_Katapulto_acestep_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,purity & danger - Katapulto,21997,5828,fma:21997,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,acestep,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/purity_danger_Katapulto_acestep_TTA_001.mp3,1093293,1088466
ai:Echoes/TTA/audioldm/purity_danger_Katapulto_audioldm_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,purity & danger - Katapulto,21997,5828,fma:21997,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,audioldm,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/purity_danger_Katapulto_audioldm_TTA_001.mp3,493677,407711
ai:Echoes/TTA/brev/purity_danger_Katapulto_brev_TTA_001.mp3,ai,Echoes TTA dataset label,dataset_labels_v1,purity & danger - Katapulto,21997,5828,fma:21997,fma_artist:5828,fma_artist:5828,provisional_artist_id,False,unassigned,needs_review,audio_integrity_content_review_pending;duplicate_alias_review_pending;usage_review_pending;reference_metadata_review,needs_review,legacy_public_domain_url,unverified,http://freemusicarchive.org/music/Katapulto/Purity_and_Danger/5purity__danger,http://creativecommons.org/licenses/publicdomain/,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,brev,TTA,Pop,14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/purity_danger_Katapulto_brev_TTA_001.mp3,3205293,3188700
